station_id,name,physical_configuration,lat,lon,altitude,address,post_code,capacity,is_charging_station,nearby_distance,_ride_code_support,rental_uris
387,"C/ NÀPOLS, 125",ELECTRICBIKESTATION,41.3957813,2.1787074,15.0,"C/ NÀPOLS, 125",08013,32,True,1000.0,True,
388,"C/ RIERA ALTA, 6",ELECTRICBIKESTATION,41.3806411,2.1671611,10.0,"C/ RIERA ALTA, 6",08001,35,True,1000.0,True,
389,RECINTE PARC DE LA CIUTADELLA,ELECTRICBIKESTATION,41.3873901,2.1875446,4.0,RECINTE PARC DE LA CIUTADELLA,08003,27,True,1000.0,True,
390,"C/ COMERÇ, 36",ELECTRICBIKESTATION,41.3869612,2.1820169,5.0,"C/ COMERÇ, 36",08003,25,True,1000.0,True,
391,"C/ GRAN DE LA SAGRERA, 74",ELECTRICBIKESTATION,41.4230551,2.1913753,22.0,"C/ GRAN DE LA SAGRERA, 74",08027,27,True,1000.0,True,
392,"C/ RAMON TURRÓ, 4",ELECTRICBIKESTATION,41.3905303,2.1906339,5.0,"C/ RAMON TURRÓ, 4",08005,19,True,1000.0,True,
393,"C/ LLACUNA, 86",ELECTRICBIKESTATION,41.4022657,2.1976297,3.0,"C/ LLACUNA, 86",08005,32,True,1000.0,True,
394,"C/ DIPUTACIÓ, 226",ELECTRICBIKESTATION,41.3873057,2.1631263,25.0,"C/ DIPUTACIÓ, 226",08007,27,True,1000.0,True,
395,"PL. CATALUNYA, 22",ELECTRICBIKESTATION,41.3860607,2.1702467,15.0,"PL. CATALUNYA, 22",08002,33,True,1000.0,True,
396,"C/ JOAN MIRÓ, 2-12",ELECTRICBIKESTATION,41.3890253,2.1968267,5.0,"C/ JOAN MIRÓ, 2-12",08005,32,True,1000.0,True,
397,AV. LITORAL (PG MARÍTIM DEL PORT OLÍMPI,ELECTRICBIKESTATION,41.3889129,2.1993105,6.0,AV. LITORAL (PG MARÍTIM DEL PORT OLÍMPIC),08005,27,True,1000.0,True,
398,PG. MARÍTIM DE LA BARCELONETA/ANDREA DÒ,ELECTRICBIKESTATION,41.380955,2.1934636,4.0,PG. MARÍTIM DE LA BARCELONETA/ANDREA DÒRIA,08003,35,True,1000.0,True,
399,"C/ PAVIA, 3",ELECTRICBIKESTATION,41.3734706,2.1332694,23.0,"C/ PAVIA, 3",08028,27,True,1000.0,True,
400,MOLL ORIENTAL,ELECTRICBIKESTATION,41.3694508,2.1879597,3.0,MOLL ORIENTAL,08039,44,True,1000.0,True,
401,PL. ANTONIO LÓPEZ ( VIA LAIETANA),ELECTRICBIKESTATION,41.381276,2.181845,4.0,PL. ANTONIO LÓPEZ ( VIA LAIETANA),08002,24,True,1000.0,True,
402,PG. DE COLOM (VIA LAIETANA),ELECTRICBIKESTATION,41.380628,2.1821917,4.0,PG. DE COLOM (VIA LAIETANA),08002,31,True,1000.0,True,
403,"C/ VALLESPIR, 49",ELECTRICBIKESTATION,41.3796421,2.1368202,32.0,"C/ VALLESPIR, 49",08014,22,True,1000.0,True,
404,"C/ JUAN GRIS, 28",ELECTRICBIKESTATION,41.3653426,2.1331357,11.0,"C/ JUAN GRIS, 28",08014,32,True,1000.0,True,
405,"C/ COMTE BORRELL, 198",ELECTRICBIKESTATION,41.3854003,2.1521802,28.0,"C/ COMTE BORRELL, 198",08029,26,True,1000.0,True,
406,"GRAN VIA DE LES CORTS CATALANES, 592",ELECTRICBIKESTATION,41.3863747,2.1646697,21.0,"GRAN VIA DE LES CORTS CATALANES, 592",08007,33,True,1000.0,True,
408,"C/ RAMON TRIAS FARGAS, 23",ELECTRICBIKESTATION,41.3889972,2.1923283,5.0,"C/ RAMON TRIAS FARGAS, 23",08005,39,True,1000.0,True,
409,"C/ JOAN D'ÀUSTRIA, 31B",ELECTRICBIKESTATION,41.392384,2.1925059,5.0,"C/ JOAN D'ÀUSTRIA, 31B",08005,27,True,1000.0,True,
410,PG.DE COLOM (LES RAMBLES),ELECTRICBIKESTATION,41.376433,2.17871,5.0,PG.DE COLOM (LES RAMBLES),08039,38,True,1000.0,True,
411,"C/ JOSEP PLA, 67",ELECTRICBIKESTATION,41.411381,2.2122054,4.0,"C/ JOSEP PLA, 67",08019,24,True,1000.0,True,
412,"PL. URQUINAONA, 3",ELECTRICBIKESTATION,41.3893094,2.1727457,17.0,"PL. URQUINAONA, 3",08010,27,True,1000.0,True,
413,"C/ BRUC, 66",ELECTRICBIKESTATION,41.393489,2.1707419,24.0,"C/ BRUC, 66",08009,32,True,1000.0,True,
414,"C/ CASP, 67",ELECTRICBIKESTATION,41.3937234,2.1764275,16.0,"C/ CASP, 67",08010,33,True,1000.0,True,
415,"RAMBLA DEL RAVAL, 13",ELECTRICBIKESTATION,41.3793558,2.1689592,8.0,"RAMBLA DEL RAVAL, 13",08001,25,True,1000.0,True,
416,"UAB-RAMBLA DEL RAVAL, 20",ELECTRICBIKESTATION,41.3781065,2.1696744,6.0,"UAB-RAMBLA DEL RAVAL, 20",08001,27,True,1000.0,True,
417,"C/ VILLAR, 2",ELECTRICBIKESTATION,41.4164824,2.1801094,46.0,"C/ VILLAR, 2",08041,32,True,1000.0,True,
418,UAB-PG. DE LLUíS COMPANYS (ARC DE TRIOMF),ELECTRICBIKESTATION,41.391062,2.1801142,10.0,UAB-PG. DE LLUíS COMPANYS (ARC DE TRIOMF),08018,27,True,1000.0,True,
419,PG.DE LLUíS COMPANYS (ARC DE TRIOMF),ELECTRICBIKESTATION,41.391313,2.1808391,10.0,PG.DE LLUíS COMPANYS (ARC DE TRIOMF),08018,33,True,1000.0,True,
421,"C/ VALLESPIR, 13",ELECTRICBIKESTATION,41.378118,2.1378667,30.0,"C/ VALLESPIR, 13",08014,25,True,1000.0,True,
422,"C/ JORDI GIRONA, 29",ELECTRICBIKESTATION,41.3881175,2.1154135,82.0,"C/ JORDI GIRONA, 29",08034,28,True,1000.0,True,
423,"C/ HONDURAS, 32-34",ELECTRICBIKESTATION,41.4202459,2.1894852,22.0,"C/ HONDURAS, 32-34",08027,32,True,1000.0,True,
424,PG. MARÍTIM DE LA BARCELONETA,ELECTRICBIKESTATION,41.3795862,2.1925198,7.0,PG. MARÍTIM DE LA BARCELONETA,08003,27,True,1000.0,True,
425,"C/ DE CERVELLÓ, 5",ELECTRICBIKESTATION,41.3765618,2.1748621,5.0,"C/ DE CERVELLÓ, 5",08001,24,True,1000.0,True,
426,"C/ DE RIBES, 59 B",ELECTRICBIKESTATION,41.39828,2.1830315,12.0,"C/ DE RIBES, 59 B",08013,33,True,1000.0,True,
427,"C/ DE SANT PAU, 119/ RONDA SANT PAU",ELECTRICBIKESTATION,41.3754047,2.1680021,9.0,"C/ DE SANT PAU, 119/ RONDA SANT PAU",08001,26,True,1000.0,True,
428,"C/ PUJADES, 103",ELECTRICBIKESTATION,41.3983902,2.1960799,3.0,"C/ PUJADES, 103",08005,27,True,1000.0,True,
429,"C/ GRAN CAPITÀ, 9",ELECTRICBIKESTATION,41.3881262,2.1091535,105.0,"C/ GRAN CAPITÀ, 9",08034,28,True,1000.0,True,
430,"C/ ALFAMBRA, 2 | AV. DIAGONAL",ELECTRICBIKESTATION,41.385641,2.113096,77.0,"C/ ALFAMBRA, 2 | AV. DIAGONAL",08034,28,True,1000.0,True,
431,"AV. JOAN XXIII, 17",ELECTRICBIKESTATION,41.383467,2.122175,53.0,"AV. JOAN XXIII, 17",08028,20,True,1000.0,True,
432,"C/ MARTÍ I FRANQUÈS, 1",ELECTRICBIKESTATION,41.3847061,2.1170751,63.0,"C/ MARTÍ I FRANQUÈS, 1",08028,28,True,1000.0,True,
433,"C/ JOHN MAYNARD KEYNES, 2 | AV. DIAGONAL",ELECTRICBIKESTATION,41.3862258,2.1168609,70.0,"C/ JOHN MAYNARD KEYNES, 2 | AV. DIAGONAL",08034,42,True,1000.0,True,
434,"C/ ROGER, 24",ELECTRICBIKESTATION,41.3767538,2.1269152,34.0,"C/ ROGER, 24",08028,27,True,1000.0,True,
435,"AV. DOCTOR MARAÑON, 25 | C/ PAU GARGALLO",ELECTRICBIKESTATION,41.383585,2.112186,64.0,"AV. DOCTOR MARAÑON, 25 | C/ PAU GARGALLO",08028,28,True,1000.0,True,
436,"PG. ZONA FRANCA, 54",ELECTRICBIKESTATION,41.3545425,2.1433038,6.0,"PG. ZONA FRANCA, 54",08038,19,True,1000.0,True,
437,"PG. ZONA FRANCA, 9",ELECTRICBIKESTATION,41.3513237,2.1450958,5.0,"PG. ZONA FRANCA, 9",08038,36,True,1000.0,True,
438,"C/ NÀPOLS, 183",ELECTRICBIKESTATION,41.3981669,2.1754896,22.0,"C/ NÀPOLS, 183",08013,27,True,1000.0,True,
439,"RBLA. BADAL, 73 | C/ CONSTITUCIÓ",ELECTRICBIKESTATION,41.3685394,2.1328403,14.0,"RBLA. BADAL, 73 | C/ CONSTITUCIÓ",08014,18,True,1000.0,True,
440,"C/ SELVA DE MAR, 230",ELECTRICBIKESTATION,41.417694,2.1976864,9.0,"C/ SELVA DE MAR, 230",08020,27,True,1000.0,True,
441,"C/ WATT, 2",ELECTRICBIKESTATION,41.3754426,2.1398409,25.0,"C/ WATT, 2",08014,18,True,1000.0,True,
442,"C/ MINERIA, 30",ELECTRICBIKESTATION,41.3649272,2.138599,11.0,"C/ MINERIA, 30",08038,18,True,1000.0,True,
443,"C/ CASANOVA, 139",ELECTRICBIKESTATION,41.3887127,2.1542277,33.0,"C/ CASANOVA, 139",08036,32,True,1000.0,True,
444,"C/ LLEIDA, 40",ELECTRICBIKESTATION,41.3717304,2.1554047,33.0,"C/ LLEIDA, 40",08004,27,True,1000.0,True,
445,"C/ VILAMARÍ, 2",ELECTRICBIKESTATION,41.3755016,2.154004,21.0,"C/ VILAMARÍ, 2",08015,24,True,1000.0,True,
446,"PG. JOAN DE BORBÓ, 42",ELECTRICBIKESTATION,41.3779974,2.1884228,4.0,"PG. JOAN DE BORBÓ, 42",08003,15,True,1000.0,True,
447,"C/ ALMOGÀVERS, 63",ELECTRICBIKESTATION,41.3943033,2.1860256,10.0,"C/ ALMOGÀVERS, 63",08018,27,True,1000.0,True,
448,"C/ RAMÓN TURRÓ, 160",ELECTRICBIKESTATION,41.3972809,2.1997869,3.0,"C/ RAMÓN TURRÓ, 160",08005,27,True,1000.0,True,
449,"C/ BOLIVIA, 120",ELECTRICBIKESTATION,41.4058109,2.1949461,5.0,"C/ BOLIVIA, 120",08018,27,True,1000.0,True,
450,"C/ CRISTOBAL DE MOURA, 84",ELECTRICBIKESTATION,41.410712,2.2061691,3.0,"C/ CRISTOBAL DE MOURA, 84",08019,27,True,1000.0,True,
451,"C/ PALLARS, 504",ELECTRICBIKESTATION,41.4140598,2.2150487,4.0,"C/ PALLARS, 504",08019,24,True,1000.0,True,
452,"GRAN VIA DE LES CORTS CATALANES, 1157 (D)",ELECTRICBIKESTATION,41.4194972,2.20934,8.0,"GRAN VIA DE LES CORTS CATALANES, 1157 (D)",08020,54,True,1000.0,True,
454,"C/ SARDENYA, 402",ELECTRICBIKESTATION,41.4072349,2.1684799,56.0,"C/ SARDENYA, 402",08025,27,True,1000.0,True,
455,"C/ PROVENÇA, 595",ELECTRICBIKESTATION,41.4105848,2.1826833,27.0,"C/ PROVENÇA, 595",08026,22,True,1000.0,True,
456,"C/ MÚRCIA, 1",ELECTRICBIKESTATION,41.4143392,2.1874539,22.0,"C/ MÚRCIA, 1",08026,21,True,1000.0,True,
457,"C/ GRANADELLA, 10-19 | C/ SAS",ELECTRICBIKESTATION,41.4383117,2.2039823,12.0,"C/ GRANADELLA, 10-19 | C/ SAS",08030,18,True,1000.0,True,
458,"C/ TUCUMÁN, 21",ELECTRICBIKESTATION,41.4457962,2.2010422,17.0,"C/ TUCUMÁN, 21",08030,24,True,1000.0,True,
459,"PG. SANTA COLOMA, 105",ELECTRICBIKESTATION,41.4479402,2.1976757,24.0,"PG. SANTA COLOMA, 105",08030,27,True,1000.0,True,
460,"C/ MIREIA, 28",ELECTRICBIKESTATION,41.4513863,2.1894717,56.0,"C/ MIREIA, 28",08033,15,True,1000.0,True,
461,"AV. RIO DE JANEIRO, 118",ELECTRICBIKESTATION,41.442489,2.185727,43.0,"AV. RIO DE JANEIRO, 118",08016,28,True,1000.0,True,
462,"C/ PALAMÓS, 33",ELECTRICBIKESTATION,41.446923,2.184857,61.0,"C/ PALAMÓS, 33",08033,28,True,1000.0,True,
463,"C/ PEDROSA, 24",ELECTRICBIKESTATION,41.4490679,2.1833801,68.0,"C/ PEDROSA, 24",08033,24,True,1000.0,True,
464,"AV. RIO DE JANEIRO, 96",ELECTRICBIKESTATION,41.439692,2.182335,47.0,"AV. RIO DE JANEIRO, 96",08016,22,True,1000.0,True,
465,"C/ ROSSELLÓ, 261",ELECTRICBIKESTATION,41.3954094,2.1599427,41.0,"C/ ROSSELLÓ, 261",08008,27,True,1000.0,True,
466,"C/ PABLO IGLESIAS, 21",ELECTRICBIKESTATION,41.443387,2.1813051,63.0,"C/ PABLO IGLESIAS, 21",08016,30,True,1000.0,True,
467,PL. JESÚS CARRASCO,ELECTRICBIKESTATION,41.4450463,2.176726,93.0,PL. JESÚS CARRASCO,08042,20,True,1000.0,True,
468,"C/ NOU BARRIS, 23",ELECTRICBIKESTATION,41.4480464,2.1775154,107.0,"C/ NOU BARRIS, 23",08042,18,True,1000.0,True,
469,"C/ SANT FRANCESC XAVIER, 1",ELECTRICBIKESTATION,41.4417001,2.1781553,72.0,"C/ SANT FRANCESC XAVIER, 1",08016,18,True,1000.0,True,
470,"C/ GÒNGORA, 23",ELECTRICBIKESTATION,41.4432762,2.1746238,93.0,"C/ GÒNGORA, 23",08042,24,True,1000.0,True,
471,"PG. VALLDAURA, 171",ELECTRICBIKESTATION,41.4389014,2.1715576,78.0,"PG. VALLDAURA, 171",08042,24,True,1000.0,True,
472,"VIA FAVÈNCIA, 186",ELECTRICBIKESTATION,41.4427374,2.170393,105.0,"VIA FAVÈNCIA, 186",08042,24,True,1000.0,True,
473,"PG. FABRA I PUIG, 449",ELECTRICBIKESTATION,41.4388644,2.1657506,94.0,"PG. FABRA I PUIG, 449",08042,31,True,1000.0,True,
474,"VIA FAVÈNCIA, 47",ELECTRICBIKESTATION,41.4418604,2.1664224,102.0,"VIA FAVÈNCIA, 47",08042,24,True,1000.0,True,
475,"C/ CAMPO FLORIDO, 66",ELECTRICBIKESTATION,41.4216738,2.1799878,46.0,"C/ CAMPO FLORIDO, 66",08027,19,True,1000.0,True,
476,"C/ PERIODISTES, 9",ELECTRICBIKESTATION,41.422037,2.174401,80.0,"C/ PERIODISTES, 9",08032,18,True,1000.0,True,
477,"C/ AMILCAR, 78",ELECTRICBIKESTATION,41.4260751,2.1722534,69.0,"C/ AMILCAR, 78",08032,26,True,1000.0,True,
478,"C/ ESCULTOR LLIMONA, 7",ELECTRICBIKESTATION,41.4276076,2.1697582,65.0,"C/ ESCULTOR LLIMONA, 7",08031,30,True,1000.0,True,
479,"PG. FABRA I PUIG, 344",ELECTRICBIKESTATION,41.430623,2.1671068,73.0,"PG. FABRA I PUIG, 344",08031,18,True,1000.0,True,
480,"PG. FABRA I PUIG, 385",ELECTRICBIKESTATION,41.4333259,2.1629258,92.0,"PG. FABRA I PUIG, 385",08031,28,True,1000.0,True,
481,"PG. FABRA I PUIG, 411",ELECTRICBIKESTATION,41.4357978,2.163872,89.0,"PG. FABRA I PUIG, 411",08031,27,True,1000.0,True,
482,"PG. UNIVERSAL, 29 | C/ DOCTOR LETAMENDI",ELECTRICBIKESTATION,41.4372022,2.1620235,95.0,"PG. UNIVERSAL, 29 | C/ DOCTOR LETAMENDI",08042,20,True,1000.0,True,
483,"C/ LISBOA, 1",ELECTRICBIKESTATION,41.42961,2.15958,79.0,"C/ LISBOA, 1",08032,29,True,1000.0,True,
484,"C/ EDUARD TODA, 33 | C/ DOCTOR LETAMENDI",ELECTRICBIKESTATION,41.4345997,2.1585268,104.0,"C/ EDUARD TODA, 33 | C/ DOCTOR LETAMENDI",08031,27,True,1000.0,True,
485,"PG. VALLDAURA, 26",ELECTRICBIKESTATION,41.4374904,2.1565742,121.0,"PG. VALLDAURA, 26",08031,27,True,1000.0,True,
486,"C/ PORTO, 35 | AV. ESTATUT DE CATALUNYA",ELECTRICBIKESTATION,41.4306102,2.1564551,81.0,"C/ PORTO, 35 | AV. ESTATUT DE CATALUNYA",08032,28,True,1000.0,True,
487,"C/ LISBOA, 128",ELECTRICBIKESTATION,41.4267638,2.1521909,98.0,"C/ LISBOA, 128",08032,27,True,1000.0,True,
488,"AV. CAN MARCET, 36",ELECTRICBIKESTATION,41.4347859,2.147904,132.0,"AV. CAN MARCET, 36",08035,27,True,1000.0,True,
489,"C/ JORGE MANRIQUE, 15",ELECTRICBIKESTATION,41.4312335,2.1499103,119.0,"C/ JORGE MANRIQUE, 15",08035,27,True,1000.0,True,
490,"PG. VALL D'HEBRÓN, 168",ELECTRICBIKESTATION,41.4280668,2.1443777,150.0,"PG. VALL D'HEBRÓN, 168",08035,50,True,1000.0,True,
491,"C/ PARE MARIANA, 24",ELECTRICBIKESTATION,41.4306689,2.1456449,125.0,"C/ PARE MARIANA, 24",08035,27,True,1000.0,True,
492,PL. TETUAN,ELECTRICBIKESTATION,41.3943454,2.1751709,18.0,PL. TETUAN,08010,24,True,1000.0,True,
493,"PG. VALL D'HEBRÓN, 80",ELECTRICBIKESTATION,41.419965,2.1401823,166.0,"PG. VALL D'HEBRÓN, 80",08023,24,True,1000.0,True,
494,RAMBLA CATALUNYA/DIPUTACIO,ELECTRICBIKESTATION,41.3896967,2.1652199,25.0,RAMBLA CATALUNYA/DIPUTACIO,08007,24,True,1000.0,True,
495,"C/ DIPUTACIÓ, 22",ELECTRICBIKESTATION,41.377846,2.150523,24.0,"C/ DIPUTACIÓ, 22",08015,21,True,1000.0,True,
496,"C/ PROVENÇA,  445",ELECTRICBIKESTATION,41.4048623,2.174799,33.0,"C/ PROVENÇA, 445",08025,18,True,1000.0,True,
497,"PTGE. MALUQUER, 16",ELECTRICBIKESTATION,41.4095489,2.1360313,124.0,"PTGE. MALUQUER, 16",08022,27,True,1000.0,True,
498,"C/ ESTEVE TERRADAS, 42",ELECTRICBIKESTATION,41.4144967,2.1402433,145.0,"C/ ESTEVE TERRADAS, 42",08023,26,True,1000.0,True,
499,"AV. VALLCARCA, 196",ELECTRICBIKESTATION,41.4160558,2.1421504,127.0,"AV. VALLCARCA, 196",08023,27,True,1000.0,True,
501,"C/ ELISA, 1",ELECTRICBIKESTATION,41.4052698,2.1420204,95.0,"C/ ELISA, 1",08023,16,True,1000.0,True,
502,"AV. VALLCARCA, 11",ELECTRICBIKESTATION,41.4074444,2.1492066,88.0,"AV. VALLCARCA, 11",08023,19,True,1000.0,True,
503,"C/ MAIGNON, 31-41",ELECTRICBIKESTATION,41.4095926,2.1524953,105.0,"C/ MAIGNON, 31-41",08024,30,True,1000.0,True,
504,"C/ MASSENS, 76",ELECTRICBIKESTATION,41.4092333,2.1557747,87.0,"C/ MASSENS, 76",08024,28,True,1000.0,True,
505,"C/ CAMÈLIES, 78",ELECTRICBIKESTATION,41.4145614,2.1658677,118.0,"C/ CAMÈLIES, 78",08024,27,True,1000.0,True,
506,"C/ GARRIGA I ROCA, 2",ELECTRICBIKESTATION,41.4191957,2.1718497,107.0,"C/ GARRIGA I ROCA, 2",08041,15,True,1000.0,True,
507,"C/ SARDENYA, 494",ELECTRICBIKESTATION,41.4107641,2.1640965,81.0,"C/ SARDENYA, 494",08024,24,True,1000.0,True,
508,"C/ SARDENYA, 465",ELECTRICBIKESTATION,41.4090922,2.1656378,70.0,"C/ SARDENYA, 465",08025,27,True,1000.0,True,
509,"C/ TORRENT DE L'OLLA, 11",ELECTRICBIKESTATION,41.3989713,2.1606736,46.0,"C/ TORRENT DE L'OLLA, 11",08012,28,True,1000.0,True,
510,"C/ GRAN DE GRÀCIA, 37",ELECTRICBIKESTATION,41.3989151,2.1564253,55.0,"C/ GRAN DE GRÀCIA, 37",08012,27,True,1000.0,True,
511,"C/ GRAN DE GRÀCIA, 91",ELECTRICBIKESTATION,41.4006862,2.1543317,61.0,"C/ GRAN DE GRÀCIA, 91",08012,20,True,1000.0,True,
512,"C/ D'ALACANT, 12",ELECTRICBIKESTATION,41.4000778,2.1326911,96.0,"C/ D'ALACANT, 12",08017,27,True,1000.0,True,
513,"VIA AUGUSTA, 317",ELECTRICBIKESTATION,41.399017,2.124329,111.0,"VIA AUGUSTA, 317",08017,28,True,1000.0,True,
514,"C/ ARAGÓ, 614",ELECTRICBIKESTATION,41.4095069,2.1885055,16.0,"C/ ARAGÓ, 614",08018,18,True,1000.0,True,
515,"C/ SANT ADRIÀ, 43",ELECTRICBIKESTATION,41.4352071,2.1948002,19.0,"C/ SANT ADRIÀ, 43",08030,24,True,1000.0,True,
516,"C/ SANT ADRIÀ, 88",ELECTRICBIKESTATION,41.4354601,2.2001569,15.0,"C/ SANT ADRIÀ, 88",08030,21,True,1000.0,True,
517,"AV. RASOS DE PEGUERA, 10",ELECTRICBIKESTATION,41.462095,2.178959,44.0,"AV. RASOS DE PEGUERA, 10",08033,20,True,1000.0,True,
518,"C/ LLOBREGÓS, 115",ELECTRICBIKESTATION,41.4246885,2.1570492,112.0,"C/ LLOBREGÓS, 115",08032,27,True,1000.0,True,
519,"C/ PEDRELL, 52",ELECTRICBIKESTATION,41.4246548,2.166289,110.0,"C/ PEDRELL, 52",08032,24,True,1000.0,True,
